2015-06-27	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2015-06-21	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2015-06-17	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2015-06-24	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2015-06-14	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2015-06-07	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2015-06-10	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2015-06-03	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2015-05-16	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2015-05-31	ST	Day	CONFIRMED	沙田馬場	渣打冠軍暨遮打盃(沙田日賽)
2015-05-20	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2015-05-13	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2015-05-06	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2015-05-09	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2015-05-03	ST	Day	CONFIRMED	沙田馬場	冠軍一哩賽(沙田日賽)
2015-04-19	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2015-04-29	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2015-04-22	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2015-04-15	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2015-04-12	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2015-04-26	ST	Day	CONFIRMED	沙田馬場	愛彼女皇盃(沙田日賽)
2015-04-07	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2015-03-29	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2015-04-01	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2015-03-25	ST	Night	CONFIRMED	沙田馬場	沙田夜賽
2015-03-21	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2015-03-08	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2015-03-15	ST	Day	CONFIRMED	沙田馬場	寶馬香港打吡大賽/女皇銀禧紀念盃(沙田日賽)
2015-03-04	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2015-03-11	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2015-03-18	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2015-03-01	ST	Day	CONFIRMED	沙田馬場	花旗銀行香港金盃(沙田日賽)
2015-02-25	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2015-02-11	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2015-02-15	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2015-02-07	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2015-02-21	ST	Day	CONFIRMED	沙田馬場	農曆新年賽馬日(沙田日賽)
2015-02-01	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2015-02-04	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2015-01-28	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2015-01-18	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2015-01-25	ST	Day	CONFIRMED	沙田馬場	董事盃(沙田日賽)
2015-01-07	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2015-01-14	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2015-01-21	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2015-01-04	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-12-28	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2015-01-10	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2015-01-01	ST	Day	CONFIRMED	沙田馬場	新年賽馬日(沙田日賽)
2014-12-07	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-12-17	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-12-03	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-12-10	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-12-14	ST	Day	CONFIRMED	沙田馬場	浪琴表香港國際賽事(沙田日賽)
2014-11-23	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-11-15	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-11-26	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-11-19	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-11-02	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-10-26	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-10-22	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-10-29	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-11-12	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-11-09	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-10-19	HV	Day	CONFIRMED	跑馬地馬場	跑馬地日賽
2014-10-15	ST	Night	CONFIRMED	沙田馬場	沙田夜賽
2014-10-12	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-10-08	ST	Night	CONFIRMED	沙田馬場	沙田夜賽
2014-10-05	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-10-01	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-09-27	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-09-24	ST	Night	CONFIRMED	沙田馬場	沙田夜賽
2014-09-21	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-09-17	ST	Night	CONFIRMED	沙田馬場	沙田夜賽
2014-09-14	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2015-05-27	ST	Night	CONFIRMED	沙田馬場	沙田夜賽
2015-05-24	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-12-20	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-11-30	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-07-01	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-06-28	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-06-25	ST	Night	CONFIRMED	沙田馬場	沙田夜賽
2014-06-22	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-06-18	ST	Night	CONFIRMED	沙田馬場	沙田夜賽
2014-07-06	ST	Day	CONFIRMED	沙田馬場	季終賽馬日(沙田日賽)
2014-06-15	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-06-11	ST	Night	CONFIRMED	沙田馬場	沙田夜賽
2014-06-08	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-06-05	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-06-01	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-05-25	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-05-10	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-05-17	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-05-14	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-05-21	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-05-28	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-05-07	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-04-30	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-04-27	ST	Day	CONFIRMED	沙田馬場	愛彼女皇盃賽日(沙田日賽)
2014-05-04	ST	Day	CONFIRMED	沙田馬場	冠軍一哩賽(沙田日賽)
2014-04-21	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-04-16	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-04-13	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-04-06	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-04-09	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-04-02	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-03-30	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-03-26	ST	Night	CONFIRMED	沙田馬場	沙田夜賽
2014-03-23	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-03-19	HV	Night	CONFIRMED	跑馬地夜賽	跑馬地夜賽
2014-03-12	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-03-16	ST	Day	CONFIRMED	沙田馬場	寶馬香港打吡大賽日(沙田日賽)
2014-03-01	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-02-23	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-02-26	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-02-19	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-02-16	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-02-08	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-02-12	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-02-05	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-01-19	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-01-26	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-01-11	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-02-02	ST	Day	CONFIRMED	沙田馬場	農曆新年賽馬日(沙田日賽)
2014-01-22	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-01-15	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2014-01-05	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2013-12-29	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2013-12-15	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-01-08	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2013-12-21	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-01-01	ST	Day	CONFIRMED	沙田馬場	元旦賽馬日(沙田日賽)
2013-12-26	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2013-12-18	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2013-12-11	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2013-12-01	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2013-11-27	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2013-11-24	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2013-11-09	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2013-11-17	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2013-12-04	HV	Night	CONFIRMED	跑馬地馬場	浪琴表國際騎師錦標賽(跑馬地夜賽)
2013-12-08	ST	Day	CONFIRMED	沙田馬場	浪琴表香港國際賽事(沙田日賽)
2013-11-13	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2013-11-20	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2013-11-06	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2013-10-30	ST	Night	CONFIRMED	沙田馬場	沙田夜賽
2013-10-27	ST	Day	CONFIRMED	沙田馬場   	沙田日賽
2013-11-03	ST	Day	CONFIRMED	沙田馬場	莎莎婦女銀袋日(沙田日賽)
2013-10-16	ST	Night	CONFIRMED	沙田馬場	沙田夜賽
2013-10-20	HV	Day	CONFIRMED	跑馬地馬場	跑馬地日賽
2013-10-12	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2013-10-06	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2013-10-09	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2013-10-23	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2013-09-25	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2013-10-01	ST	Day	CONFIRMED	沙田馬場	國慶賽馬日(沙田日賽)
2013-09-17	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2013-09-15	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2013-09-11	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
2013-09-08	ST	Day	CONFIRMED	沙田馬場	馬季開鑼日(沙田日賽)
2014-03-09	ST	Day	CONFIRMED	沙田馬場	沙田日賽
2014-03-05	HV	Night	CONFIRMED	跑馬地馬場	跑馬地夜賽
