2016-11-27	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 12:15pm
2016-11-23	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Japan Night - 1st race 7:15pm
2016-11-20	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 1:00pm
2016-11-16	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Japan Night - 1st race 7:15pm
2016-11-12	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 1:00pm
2016-11-09	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Japan Night - 1st race 7:15pm
2016-11-06	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - Sa Sa Ladies’ Purse Day - 1st 12:30pm
2016-11-02	ST	Night	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Night Race - 1st race 7:15pm
2016-10-30	HV	Day	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Day Race - 1st race 12:45pm
2016-10-26	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Oktoberfest - 1st race 7:15pm
2016-10-23	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - Gentlemen’s Bow Tie Raceday - 1st race 1:00pm
2016-10-19	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Oktoberfest - 1st race 7:30pm
2016-10-16	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 12:30pm
2016-10-12	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Oktoberfest - 1st race 7:15pm
2016-10-08	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - 1st race 1:00pm
2016-10-05	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Oktoberfest - 1st race 7:15pm
2016-10-01	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	ST Day Race - National Day Race Meeting - 1st race 12:30pm
2016-09-28	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	HV Night Race - Happy Wednesday's Back - 1st race 7:15pm
2016-09-25	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	1st race 1:00pm - Sha Tin Day Race
2016-09-21	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	1st race 7:15pm - Happy Wednesday's back - Happy Valley Night Race
2016-09-07	HV	Night	CONFIRMED	Happy Valley Racecourse, Hong Kong	1st race 7:15pm - Happy Wednesday's back - Happy Valley Night Race
2016-09-03	ST	Day	CONFIRMED	Sha Tin Racecourse, Sha Tin, Hong Kong	1st race 1:00pm -2016 Season Opening - Sha Tin Day Race
2016-07-01	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:30pm - Hong Kong Reunification Raceday - Sha Tin Day Race
2016-07-06	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 6:45pm - Happy Valley Night Race
2016-06-26	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:45pm - Sha Tin Day Race
2016-06-22	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 7:15pm - Happy Wednesday Carnivale of Action  - Happy Valley Night Race
2016-06-19	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:30pm - Sha Tin Day Race
2016-06-12	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:30pm - Sha Tin Day Race
2016-06-15	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 7:15pm - Happy Wednesday Carnivale of Action  - Happy Valley Night Race
2016-06-09	HV	Day	CONFIRMED	Happy Valley Racecourse	1st race 1:00pm - Happy Valley Day Race
2016-06-05	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:45pm - Sha Tin Day Race
2016-06-01	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 7:15pm - Happy Wednesday Carnivale of Action  - Happy Valley Night Race
2016-05-29	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:45pm - Sha Tin Day Race
2016-05-22	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:30pm - Standard Chartered Champions & Chater Cup - Sha Tin Day Race
2016-05-18	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 6:45pm - Le French May - Happy Valley Night Race
2016-05-14	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 1:00pm - Sha Tin Day Race
2016-05-11	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 7:15pm - Le French May - Happy Valley Night Race
2016-05-07	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 1:00pm - Sha Tin Day Race
2016-05-04	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 7:15pm - Le French May - Happy Valley Night Race
2016-05-01	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:30pm - Sha Tin Day Race (Champions Mile and Chairman’s Sprint Prize)
2016-04-27	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 7:15pm - Digital Nights at Happy Wednesday - Happy Valley Night Race
2016-04-24	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 1:00pm - Audemars Piguet QEII Cup (Sha Tin Day Race)
2016-04-16	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 1:00pm - Sha Tin Day Race
2016-04-13	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 6:45pm - Digital Nights at Happy Wednesday - Happy Valley Night Race
2016-04-10	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:30pm - Sha Tin Day Race
2016-04-06	ST	Night	CONFIRMED	Sha Tin Racecourse	1st race 7:15pm - Sha Tin Night Race
2016-04-03	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 1:00pm - Sha Tin Day Race
2016-03-31	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 7:15pm - Happy Thursday party - Happy Valley Night Race
2016-03-20	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 1:00pm - Sha Tin Day Race (BMW Hong Kong Derby)
2016-03-23	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 7:15pm - Hoppy Wednesday Easter - Happy Valley Night Race
2016-03-16	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 7:15pm - Hoppy Wednesday Easter - Happy Valley Night Race
2016-03-13	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 1:00pm - Sha Tin Day Race
2016-03-09	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 7:15pm - Wine In The Valley - Happy Valley Night Race
2016-03-06	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:30pm - Sha Tin Day Race
2016-03-02	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 7:15pm - Wine In The Valley - Happy Valley Night Race
2016-02-28	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 1:00pm - Sha Tin Day Race (Citi Hong Kong Gold Cup / Queen's Silver Jubilee Cup)
2016-02-24	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 6:45pm - Happy Valley Million Challenge Finale  - Happy Valley Night Race
2016-02-21	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 1:00pm - Hong Kong Classic Cup - Sha Tin Day Race
2016-02-14	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 1:00pm - Sha Tin Day Race
2016-02-10	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:30pm - Chinese New Year Raceday - Sha Tin Day Race
2016-02-06	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 1:00pm - Sha Tin Day Race
2016-02-03	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 6:45pm - Year of the Monkey Spring Party - Happy Valley Night Race
2016-01-31	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:30pm - Stewards’ Cup and Centenary Sprint Cup - Sha Tin Day Race
2016-01-24	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:30pm - The Hong Kong Classic Mile - Sha Tin Day Race
2015-12-02	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 7:15pm - Prelude Party Night for IJC - Happy Valley Night Race
2016-01-20	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 7:15pm - Happy Wednesday is Turning Japanese - Happy Valley Night Race
2016-01-17	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 1:00pm - Sha Tin Day Race
2016-01-13	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 7:15pm - Happy Wednesday is Turning Japanese - Happy Valley Night Race
2016-01-09	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 1:00pm - Sha Tin Day Race
2016-01-06	HV	Night	CONFIRMED	Happy Valley Racecourse	1st race 7:15pm - Happy Wednesday is Turning Japanese - Happy Valley Night Race
2016-01-01	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:30pm - Lucky Start Jan 1 - Sha Tin Day Race (New Year)
2015-12-19	ST	Day	CONFIRMED	Sha Tin Racecourse	1st Race 1:00pm - Sha Tin Day Race
2015-12-27	ST	Day	CONFIRMED	Sha Tin Racecourse	1st race 12:30pm - Sha Tin Day Race
2015-07-12	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2015-07-08	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2015-07-05	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2015-07-01	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2015-06-27	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2015-06-21	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2015-06-24	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2015-06-17	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2015-06-14	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2015-06-07	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2015-06-10	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2015-06-03	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2015-05-16	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2015-05-31	ST	Day	CONFIRMED	Sha Tin racecourse	Standard Chartered Champions & Chater Cup (Sha Tin Day Race)
2015-05-20	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2015-05-13	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2015-05-06	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2015-05-09	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2015-05-03	ST	Day	CONFIRMED	Sha Tin racecourse	Champions Mile (Sha Tin Day Race)
2015-04-19	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2015-04-29	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2015-04-22	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2015-04-15	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2015-04-12	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2015-04-26	ST	Day	CONFIRMED	Sha Tin racecourse	Audemars Piguet QEII Cup (Sha Tin Day Race)
2015-04-07	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2015-03-29	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2015-04-01	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2015-03-25	ST	Night	CONFIRMED	Sha Tin racecourse	Sha Tin Night Race
2015-03-21	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2015-03-08	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2015-03-15	ST	Day	CONFIRMED	Sha Tin racecourse	BMW HK Derby / Queen's Silver Jubilee Cup (Sha Tin Day Race)
2015-03-18	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2015-03-11	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2015-03-04	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2015-03-01	ST	Day	CONFIRMED	Sha Tin racecourse	Citibank HK Gold Cup (Sha Tin Day Race)
2015-02-25	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2015-02-11	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2015-02-07	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2015-02-15	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2015-02-21	ST	Day	CONFIRMED	Sha Tin racecourse	Chinese New Year Race Day (Sha Tin Day Race)
2015-02-01	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2015-02-04	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2015-01-28	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2015-01-18	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2015-01-25	ST	Day	CONFIRMED	Sha Tin racecourse	Stewards' Cup (Sha Tin Day Race)
2015-01-07	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2015-01-21	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2015-01-14	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2015-01-04	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-12-28	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2015-01-10	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2015-01-01	ST	Day	CONFIRMED	Sha Tin racecourse	New Year Race Day (Sha Tin Day Race)
2014-12-07	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-12-17	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-12-03	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-12-10	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-12-14	ST	Day	CONFIRMED	Sha Tin racecourse	LONGINES HKIR (Sha Tin Day Race)
2014-11-23	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-11-15	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-11-26	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-11-19	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-11-02	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-10-26	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-11-12	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-10-29	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-10-22	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-10-19	HV	Day	CONFIRMED	Happy Valley racecourse	Happy Valley Day Race
2014-11-09	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-10-15	ST	Night	CONFIRMED	Sha Tin racecourse	Sha Tin Night Race
2014-10-12	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-10-08	ST	Night	CONFIRMED	Sha Tin racecourse	Sha Tin Night Race
2014-10-05	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-10-01	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-09-27	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-09-21	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-09-24	ST	Night	CONFIRMED	Sha Tin racecourse	Sha Tin Night Race
2014-09-17	ST	Night	CONFIRMED	Sha Tin racecourse	Sha Tin Night Race
2014-09-14	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2015-05-27	ST	Night	CONFIRMED	Sha Tin racecourse	Sha Tin Night Race
2015-05-24	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-12-20	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-11-30	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-06-28	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-07-01	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-06-25	ST	Night	CONFIRMED	Sha Tin racecourse	Sha Tin Night Race
2014-06-22	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-06-18	ST	Night	CONFIRMED	Sha Tin racecourse	Sha Tin Night Race
2014-07-06	ST	Day	CONFIRMED	Sha Tin racecourse	Season Finale (Sha Tin Day Race)
2014-06-15	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-06-11	ST	Night	CONFIRMED	Sha Tin racecourse	Sha Tin Night Race
2014-06-08	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-06-05	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-06-01	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-05-25	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-05-10	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-05-17	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-05-28	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-05-21	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-05-14	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-05-07	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-04-30	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-04-27	ST	Day	CONFIRMED	Sha Tin racecourse	The Audemars Piguet QEII Cup Raceday (Sha Tin Day Race)
2014-05-04	ST	Day	CONFIRMED	Sha Tin racecourse	Champions Mile Raceday (Sha Tin Day Race)
2014-04-21	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-04-16	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-04-13	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-04-06	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-04-09	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-04-02	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-03-30	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-03-26	ST	Night	CONFIRMED	Sha Tin racecourse	Sha Tin Night Race
2014-03-23	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-03-16	ST	Day	CONFIRMED	Sha Tin racecourse	BMW Hong Kong Derby Raceday (Sha Tin Day Race)
2014-03-19	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-03-12	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-03-01	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-02-23	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-02-26	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-02-19	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-02-16	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-02-08	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-02-05	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-02-12	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-01-19	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-01-26	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-01-11	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-02-02	ST	Day	CONFIRMED	Sha Tin Day Race	Chinese New Year Race Meeting (Sha Tin Day Race)
2014-01-22	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-01-15	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2014-01-05	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2013-12-29	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2013-12-15	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-01-08	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2013-12-21	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-01-01	ST	Day	CONFIRMED	Sha Tin racecourse	New Year's Day Race Meeting (Sha Tin Day Race)
2013-12-26	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2013-12-18	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2013-12-11	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2013-12-01	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2013-11-27	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2013-11-24	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2013-11-09	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2013-12-08	ST	Day	CONFIRMED	Sha Tin racecourse	LONGINES Hong Kong International Races (Sha Tin Day Race)
2013-12-04	HV	Night	CONFIRMED	Happy Valley racecourse	LONGINES International Jockeys' Championship (Happy Valley Night Race)
2013-11-17	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2013-11-20	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2013-11-13	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2013-11-06	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2013-10-30	ST	Night	CONFIRMED	Sha Tin Racecourse	Sha Tin Night Race
2013-10-27	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race 
2013-11-03	ST	Day	CONFIRMED	Sha Tin racecourse	Sa Sa Ladies' Purse Day (Sha Tin Day Race)
2013-10-16	ST	Night	CONFIRMED	Sha Tin racecourse	Sha Tin Night Race
2013-10-20	HV	Day	CONFIRMED	Happy Valley racecourse	Happy Valley Day Race
2013-10-12	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2013-10-06	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2013-10-23	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2013-10-09	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2013-09-25	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2013-10-01	ST	Day	CONFIRMED	Sha Tin racecourse	National Day Race Meeting (Sha Tin Day Race)
2013-09-17	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2013-09-15	ST	Day	CONFIRMED	Sha Tin racecourse 	Sha Tin Day Race
2013-09-11	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
2013-09-08	ST	Day	CONFIRMED	Sha Tin racecourse 	Season Opening (Sha Tin Day Race)
2014-03-09	ST	Day	CONFIRMED	Sha Tin racecourse	Sha Tin Day Race
2014-03-05	HV	Night	CONFIRMED	Happy Valley racecourse	Happy Valley Night Race
